Time;Action;Type;Martingale;Signal;Symbol;Volume;PriceAction;NewValue;Profit;Slippage;Value1;Value2;StopLoss;TakeProfit;Expiration;Comment;MagicID;Status;Ticket #
2022.03.18 08:05:41;Modifying TP;buy;;;EURUSD;0.01;1.10884;1.11284;;;;;0.00000;1.11284;;;;OK;453
2022.03.18 08:30:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.10914;;;50;1.10914;1.10931;;;;;;OK;453
2022.03.18 09:40:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10898;1.10867;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 10:15:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10867;1.10860;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 10:35:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10860;1.10850;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 10:40:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10850;1.10771;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 10:45:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10771;1.10761;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 10:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10761;1.10746;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 11:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10746;1.10734;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 12:00:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10734;1.10728;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 12:05:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10728;1.10690;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 12:25:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10690;1.10670;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 12:30:01;Moving buy-stop;buy;;;EURUSD;0.01;1.10670;1.10656;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 12:35:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10656;1.10653;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 12:40:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10653;1.10607;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 12:45:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10607;1.10541;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 12:50:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10541;1.10497;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 13:45:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10497;1.10473;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 13:50:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10473;1.10454;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 13:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10454;1.10447;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 14:00:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10447;1.10387;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 14:05:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10387;1.10364;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 14:20:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10364;1.10349;;;;;0.00000;0.00000;;;;OK;455
2022.03.18 14:32:25;Modifying TP;buy;;;EURUSD;0.01;1.10350;1.10750;;;;;0.00000;1.10750;;;;OK;455
2022.03.18 14:49:38;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.10350;;;50;1.10350;1.10371;;;;;;OK;455
2022.03.18 15:25:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10208;1.10171;;;;;0.00000;0.00000;;;;OK;457
2022.03.18 15:30:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10171;1.10164;;;;;0.00000;0.00000;;;;OK;457
2022.03.18 15:41:12;Modifying TP;buy;;;EURUSD;0.01;1.10168;1.10568;;;;;0.00000;1.10568;;;;OK;457
2022.03.18 16:00:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.10245;;;50;1.10245;1.10262;;;;;;OK;457
2022.03.18 20:25:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10589;1.10578;;;;;0.00000;0.00000;;;;OK;459
2022.03.18 20:30:00;Moving buy-stop;buy;;;EURUSD;0.01;1.10578;1.10563;;;;;0.00000;0.00000;;;;OK;459
2022.03.18 21:07:11;Modifying TP;buy;;;EURUSD;0.01;1.10565;1.10965;;;;;0.00000;1.10965;;;;OK;459
2022.03.21 00:05:00;Modifying TP;buy;;;EURUSD;0.01;1.10565;1.10973;;;;;0.00000;1.10973;;;;OK;459
2022.03.21 02:01:09;Signal3 to open;buy;2;;EURUSD;0.01;1.10414;;;50;1.10395;1.10414;;;;CP #2;3040;OK;460
2022.03.21 02:01:09;Modifying TP;buy;;;EURUSD;0.01;1.10414;1.10894;;;;;0.00000;1.10894;;;;OK;460
2022.03.21 02:01:09;Modifying TP;buy;;;EURUSD;0.01;1.10565;1.10894;;;;;0.00000;1.10894;;;;OK;459
2022.03.21 13:10:43;Signal3 to open;buy;3;;EURUSD;0.03;1.10301;;;50;1.10282;1.10301;;;;CP #3;3040;OK;461
2022.03.21 13:10:43;Modifying TP;buy;;;EURUSD;0.03;1.10301;1.10778;;;;;0.00000;1.10778;;;;OK;461
2022.03.21 13:10:43;Modifying TP;buy;;;EURUSD;0.01;1.10414;1.10778;;;;;0.00000;1.10778;;;;OK;460
2022.03.21 13:10:43;Modifying TP;buy;;;EURUSD;0.01;1.10565;1.10778;;;;;0.00000;1.10778;;;;OK;459
2022.03.21 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.03;1.10468;;;50;1.10468;1.10485;;;;;;OK;461
2022.03.21 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.10468;;;50;1.10468;1.10485;;;;;;OK;460
2022.03.21 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.10468;;;50;1.10468;1.10485;;;;;;OK;459
2022.03.22 00:25:01;Moving sell-stop;sell;;;EURUSD;0.01;1.10066;1.10105;;;;;0.00000;0.00000;;;;OK;465
2022.03.22 00:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10105;1.10116;;;;;0.00000;0.00000;;;;OK;465
2022.03.22 00:40:05;Moving sell-stop;sell;;;EURUSD;0.01;1.10116;1.10121;;;;;0.00000;0.00000;;;;OK;465
2022.03.22 02:10:23;Modifying TP;sell;;;EURUSD;0.01;1.10121;1.09721;;;;;0.00000;1.09721;;;;OK;465
2022.03.22 02:15:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.10095;;;50;1.10077;1.10095;;;;;;OK;465
2022.03.22 09:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09625;1.09626;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 10:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09626;1.09670;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 10:10:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09670;1.09702;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 10:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09702;1.09714;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 10:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09714;1.09749;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 10:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09749;1.09798;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 10:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09798;1.09809;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 10:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09809;1.09820;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 10:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09820;1.09859;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 10:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09859;1.09926;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 11:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09926;1.09950;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 11:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09950;1.09956;;;;;0.00000;0.00000;;;;OK;467
2022.03.22 11:50:35;Modifying TP;sell;;;EURUSD;0.01;1.09956;1.09556;;;;;0.00000;1.09556;;;;OK;467
2022.03.22 14:15:50;Signal3 to open;sell;2;;EURUSD;0.01;1.10109;;;50;1.10109;1.10132;;;;CP #2;3040;OK;468
2022.03.22 14:15:50;Modifying TP;sell;;;EURUSD;0.01;1.10109;1.09633;;;;;0.00000;1.09633;;;;OK;468
2022.03.22 14:15:50;Modifying TP;sell;;;EURUSD;0.01;1.09956;1.09633;;;;;0.00000;1.09633;;;;OK;467
2022.03.22 14:16:50;Signal3 to open;sell;3;;EURUSD;0.03;1.10222;;;50;1.10222;1.10247;;;;CP #3;3040;OK;469
2022.03.22 14:16:50;Modifying TP;sell;;;EURUSD;0.03;1.10222;1.09746;;;;;0.00000;1.09746;;;;OK;469
2022.03.22 14:16:50;Modifying TP;sell;;;EURUSD;0.01;1.10109;1.09746;;;;;0.00000;1.09746;;;;OK;468
2022.03.22 14:16:50;Modifying TP;sell;;;EURUSD;0.01;1.09956;1.09746;;;;;0.00000;1.09746;;;;OK;467
2022.03.22 14:24:10;Signal3 to open;sell;4;;EURUSD;0.05;1.10307;;;50;1.10307;1.10328;;;;CP #4;3040;OK;470
2022.03.22 14:24:10;Modifying TP;sell;;;EURUSD;0.05;1.10307;1.09827;;;;;0.00000;1.09827;;;;OK;470
2022.03.22 14:24:10;Modifying TP;sell;;;EURUSD;0.03;1.10222;1.09827;;;;;0.00000;1.09827;;;;OK;469
2022.03.22 14:24:10;Modifying TP;sell;;;EURUSD;0.01;1.10109;1.09827;;;;;0.00000;1.09827;;;;OK;468
2022.03.22 14:24:10;Modifying TP;sell;;;EURUSD;0.01;1.09956;1.09827;;;;;0.00000;1.09827;;;;OK;467
2022.03.22 15:54:48;Signal3 to open;sell;5;;EURUSD;0.09;1.10372;;;50;1.10372;1.10397;;;;CP #5;3040;OK;471
2022.03.22 15:54:48;Modifying TP;sell;;;EURUSD;0.09;1.10372;1.09895;;;;;0.00000;1.09895;;;;OK;471
2022.03.22 15:54:48;Modifying TP;sell;;;EURUSD;0.05;1.10307;1.09895;;;;;0.00000;1.09895;;;;OK;470
2022.03.22 15:54:48;Modifying TP;sell;;;EURUSD;0.03;1.10222;1.09895;;;;;0.00000;1.09895;;;;OK;469
2022.03.22 15:54:48;Modifying TP;sell;;;EURUSD;0.01;1.10109;1.09895;;;;;0.00000;1.09895;;;;OK;468
2022.03.22 15:54:48;Modifying TP;sell;;;EURUSD;0.01;1.09956;1.09895;;;;;0.00000;1.09895;;;;OK;467
2022.03.22 15:59:52;Signal3 to open;sell;6;;EURUSD;0.16;1.10421;;;50;1.10421;1.10440;;;;CP #6;3040;OK;472
2022.03.22 15:59:52;Modifying TP;sell;;;EURUSD;0.16;1.10421;1.09953;;;;;0.00000;1.09953;;;;OK;472
2022.03.22 15:59:52;Modifying TP;sell;;;EURUSD;0.09;1.10372;1.09953;;;;;0.00000;1.09953;;;;OK;471
2022.03.22 15:59:52;Modifying TP;sell;;;EURUSD;0.05;1.10307;1.09953;;;;;0.00000;1.09953;;;;OK;470
2022.03.22 15:59:52;Modifying TP;sell;;;EURUSD;0.03;1.10222;1.09953;;;;;0.00000;1.09953;;;;OK;469
2022.03.22 15:59:52;Modifying TP;sell;;;EURUSD;0.01;1.10109;1.09953;;;;;0.00000;1.09953;;;;OK;468
2022.03.22 15:59:52;Modifying TP;sell;;;EURUSD;0.01;1.09956;1.09953;;;;;0.00000;1.09953;;;;OK;467
2022.03.22 16:45:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.16;1.10320;;;50;1.10299;1.10320;;;;;;OK;472
2022.03.22 16:45:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.09;1.10320;;;50;1.10299;1.10320;;;;;;OK;471
2022.03.22 16:45:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.05;1.10320;;;50;1.10299;1.10320;;;;;;OK;470
2022.03.22 16:45:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.03;1.10320;;;50;1.10299;1.10320;;;;;;OK;469
2022.03.22 16:45:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.10320;;;50;1.10299;1.10320;;;;;;OK;468
2022.03.22 16:45:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.10320;;;50;1.10299;1.10320;;;;;;OK;467
2022.03.22 19:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10038;1.10072;;;;;0.00000;0.00000;;;;OK;479
2022.03.22 19:20:02;Moving sell-stop;sell;;;EURUSD;0.01;1.10072;1.10079;;;;;0.00000;0.00000;;;;OK;479
2022.03.22 19:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10079;1.10104;;;;;0.00000;0.00000;;;;OK;479
2022.03.22 19:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10104;1.10144;;;;;0.00000;0.00000;;;;OK;479
2022.03.22 21:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10144;1.10167;;;;;0.00000;0.00000;;;;OK;479
2022.03.22 22:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10167;1.10169;;;;;0.00000;0.00000;;;;OK;479
2022.03.23 07:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10178;1.10190;;;;;0.00000;0.00000;;;;OK;480
2022.03.23 07:40:02;Moving sell-stop;sell;;;EURUSD;0.01;1.10190;1.10224;;;;;0.00000;0.00000;;;;OK;480
2022.03.23 07:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10224;1.10233;;;;;0.00000;0.00000;;;;OK;480
2022.03.23 07:50:01;Moving sell-stop;sell;;;EURUSD;0.01;1.10233;1.10248;;;;;0.00000;0.00000;;;;OK;480
2022.03.23 07:55:02;Moving sell-stop;sell;;;EURUSD;0.01;1.10248;1.10258;;;;;0.00000;0.00000;;;;OK;480
2022.03.23 08:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10258;1.10261;;;;;0.00000;0.00000;;;;OK;480
2022.03.23 17:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09757;1.09767;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 17:25:01;Moving sell-stop;sell;;;EURUSD;0.01;1.09767;1.09788;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 17:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09788;1.09790;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 17:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09790;1.09829;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 17:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09829;1.09832;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 18:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09832;1.09855;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 18:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09855;1.09864;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 18:10:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09864;1.09894;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 18:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09894;1.09897;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 18:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09897;1.09914;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 18:45:06;Moving sell-stop;sell;;;EURUSD;0.01;1.09914;1.09921;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 19:45:01;Moving sell-stop;sell;;;EURUSD;0.01;1.09921;1.09926;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 20:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09926;1.09941;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 20:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09941;1.09944;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 20:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09944;1.09954;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 20:50:01;Moving sell-stop;sell;;;EURUSD;0.01;1.09954;1.09972;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 20:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09972;1.09974;;;;;0.00000;0.00000;;;;OK;481
2022.03.23 21:10:06;Moving sell-stop;sell;;;EURUSD;0.01;1.09974;1.09981;;;;;0.00000;0.00000;;;;OK;481
2022.03.24 02:20:01;Moving sell-stop;sell;;;EURUSD;0.01;1.09962;1.09981;;;;;0.00000;0.00000;;;;OK;482
2022.03.24 03:02:16;Modifying TP;sell;;;EURUSD;0.01;1.09981;1.09581;;;;;0.00000;1.09581;;;;OK;482
2022.03.24 03:14:43;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.09980;;;50;1.09962;1.09980;;;;;;OK;482
2022.03.24 08:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09709;1.09717;;;;;0.00000;0.00000;;;;OK;484
2022.03.24 09:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09717;1.09723;;;;;0.00000;0.00000;;;;OK;484
2022.03.24 10:09:04;Modifying TP;sell;;;EURUSD;0.01;1.09722;1.09322;;;;;0.00000;1.09322;;;;OK;484
2022.03.24 10:15:19;Signal3 to open;sell;2;;EURUSD;0.01;1.09874;;;50;1.09874;1.09897;;;;CP #2;3040;OK;485
2022.03.24 10:15:19;Modifying TP;sell;;;EURUSD;0.01;1.09874;1.09398;;;;;0.00000;1.09398;;;;OK;485
2022.03.24 10:15:19;Modifying TP;sell;;;EURUSD;0.01;1.09722;1.09398;;;;;0.00000;1.09398;;;;OK;484
2022.03.24 10:36:56;Signal3 to open;sell;3;;EURUSD;0.03;1.09987;;;50;1.09987;1.10005;;;;CP #3;3040;OK;486
2022.03.24 10:36:56;Modifying TP;sell;;;EURUSD;0.03;1.09987;1.09511;;;;;0.00000;1.09511;;;;OK;486
2022.03.24 10:36:56;Modifying TP;sell;;;EURUSD;0.01;1.09874;1.09511;;;;;0.00000;1.09511;;;;OK;485
2022.03.24 10:36:56;Modifying TP;sell;;;EURUSD;0.01;1.09722;1.09511;;;;;0.00000;1.09511;;;;OK;484
2022.03.24 17:01:19;Signal3 to open;sell;4;;EURUSD;0.05;1.10076;;;50;1.10076;1.10104;;;;CP #4;3040;OK;487
2022.03.24 17:01:19;Modifying TP;sell;;;EURUSD;0.05;1.10076;1.09594;;;;;0.00000;1.09594;;;;OK;487
2022.03.24 17:01:19;Modifying TP;sell;;;EURUSD;0.03;1.09987;1.09594;;;;;0.00000;1.09594;;;;OK;486
2022.03.24 17:01:19;Modifying TP;sell;;;EURUSD;0.01;1.09874;1.09594;;;;;0.00000;1.09594;;;;OK;485
2022.03.24 17:01:19;Modifying TP;sell;;;EURUSD;0.01;1.09722;1.09594;;;;;0.00000;1.09594;;;;OK;484
2022.03.24 18:40:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.05;1.09973;;;50;1.09954;1.09973;;;;;;OK;487
2022.03.24 18:40:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.03;1.09973;;;50;1.09954;1.09973;;;;;;OK;486
2022.03.24 18:40:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.09973;;;50;1.09954;1.09973;;;;;;OK;485
2022.03.24 18:40:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.09973;;;50;1.09954;1.09973;;;;;;OK;484
2022.03.24 21:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09864;1.09883;;;;;0.00000;0.00000;;;;OK;492
2022.03.24 21:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09883;1.09891;;;;;0.00000;0.00000;;;;OK;492
2022.03.24 21:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09891;1.09897;;;;;0.00000;0.00000;;;;OK;492
2022.03.24 21:35:09;Moving sell-stop;sell;;;EURUSD;0.01;1.09897;1.09916;;;;;0.00000;0.00000;;;;OK;492
2022.03.24 21:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09916;1.09922;;;;;0.00000;0.00000;;;;OK;492
2022.03.25 00:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09899;1.09933;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 00:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09933;1.09943;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 00:50:09;Moving sell-stop;sell;;;EURUSD;0.01;1.09943;1.09944;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 01:20:01;Moving sell-stop;sell;;;EURUSD;0.01;1.09944;1.09973;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 03:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09973;1.09987;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 03:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09987;1.10020;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 03:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10020;1.10057;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 03:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10057;1.10114;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 03:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10114;1.10123;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 03:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10123;1.10164;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 04:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10164;1.10182;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 04:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10182;1.10199;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 04:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10199;1.10203;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 06:25:01;Moving sell-stop;sell;;;EURUSD;0.01;1.10203;1.10212;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 06:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10212;1.10226;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 06:35:03;Moving sell-stop;sell;;;EURUSD;0.01;1.10226;1.10232;;;;;0.00000;0.00000;;;;OK;493
2022.03.25 13:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10027;1.10051;;;;;0.00000;0.00000;;;;OK;494
2022.03.28 03:50:01;Moving buy-stop;buy;;;EURUSD;0.01;1.09869;1.09861;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 03:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09861;1.09845;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 04:00:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09845;1.09833;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 04:05:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09833;1.09826;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 04:25:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09826;1.09802;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 04:30:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09802;1.09768;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 04:35:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09768;1.09743;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 04:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09743;1.09703;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 05:00:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09703;1.09667;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 05:30:01;Moving buy-stop;buy;;;EURUSD;0.01;1.09667;1.09647;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 06:45:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09647;1.09641;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 06:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09641;1.09629;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 07:20:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09629;1.09628;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 07:40:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09628;1.09616;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 08:25:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09616;1.09614;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 08:40:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09614;1.09609;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 08:45:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09609;1.09568;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 08:50:00;Moving buy-stop;buy;;;EURUSD;0.01;1.09568;1.09561;;;;;0.00000;0.00000;;;;OK;495
2022.03.28 09:19:00;Modifying TP;buy;;;EURUSD;0.01;1.09562;1.09962;;;;;0.00000;1.09962;;;;OK;495
2022.03.28 09:35:01;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.09628;;;50;1.09628;1.09644;;;;;;OK;495
2022.03.28 09:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09460;1.09462;;;;;0.00000;0.00000;;;;OK;497
2022.03.28 09:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09462;1.09468;;;;;0.00000;0.00000;;;;OK;497
2022.03.28 09:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.09468;1.09488;;;;;0.00000;0.00000;;;;OK;497
2022.03.28 10:12:21;Modifying TP;sell;;;EURUSD;0.01;1.09488;1.09088;;;;;0.00000;1.09088;;;;OK;497
2022.03.28 11:26:34;Signal3 to open;sell;2;;EURUSD;0.01;1.09641;;;50;1.09641;1.09660;;;;CP #2;3040;OK;498
2022.03.28 11:26:34;Modifying TP;sell;;;EURUSD;0.01;1.09641;1.09165;;;;;0.00000;1.09165;;;;OK;498
2022.03.28 11:26:34;Modifying TP;sell;;;EURUSD;0.01;1.09488;1.09165;;;;;0.00000;1.09165;;;;OK;497
2022.03.28 11:47:40;Signal3 to open;sell;3;;EURUSD;0.03;1.09755;;;50;1.09755;1.09780;;;;CP #3;3040;OK;499
2022.03.28 11:47:40;Modifying TP;sell;;;EURUSD;0.03;1.09755;1.09279;;;;;0.00000;1.09279;;;;OK;499
2022.03.28 11:47:40;Modifying TP;sell;;;EURUSD;0.01;1.09641;1.09279;;;;;0.00000;1.09279;;;;OK;498
2022.03.28 11:47:40;Modifying TP;sell;;;EURUSD;0.01;1.09488;1.09279;;;;;0.00000;1.09279;;;;OK;497
2022.03.28 11:48:04;Signal3 to open;sell;4;;EURUSD;0.05;1.09841;;;50;1.09841;1.09862;;;;CP #4;3040;OK;500
2022.03.28 11:48:04;Modifying TP;sell;;;EURUSD;0.05;1.09841;1.09360;;;;;0.00000;1.09360;;;;OK;500
2022.03.28 11:48:04;Modifying TP;sell;;;EURUSD;0.03;1.09755;1.09360;;;;;0.00000;1.09360;;;;OK;499
2022.03.28 11:48:04;Modifying TP;sell;;;EURUSD;0.01;1.09641;1.09360;;;;;0.00000;1.09360;;;;OK;498
2022.03.28 11:48:04;Modifying TP;sell;;;EURUSD;0.01;1.09488;1.09360;;;;;0.00000;1.09360;;;;OK;497
